year,month,day,hour,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,pm2.5,sensor_zone,sensor_noise,traffic_index
2010,1,11,1,-17,-8.0,1035.0,cv,0.89,0,0,27.0,residential,-0.7839950060335336,7.522376289051579
2010,1,11,2,-19,-11.0,1036.0,NW,4.02,0,0,23.0,industrial,0.48432458853379745,3.3189615012235727
2010,1,11,3,-20,-11.0,1036.0,NW,8.94,0,0,17.0,residential,2.055710468329051,2.5472639778263773
2010,1,11,4,-21,-11.0,1035.0,NE,4.02,0,0,17.0,industrial,0.7078895227027175,3.6096183119548635
2010,1,11,5,-22,-12.0,1035.0,NW,3.13,0,0,16.0,industrial,-0.40924481325354445,7.357658378449766
2010,1,11,6,-22,-12.0,1035.0,NE,4.92,0,0,16.0,industrial,0.18610039405492812,6.640809000345002
2010,1,11,7,-22,-13.0,1036.0,NW,5.81,0,0,20.0,residential,-0.4228669733205054,5.785974152108248
2010,1,11,8,-22,-9.0,1036.0,NW,13.86,0,0,20.0,park,0.6864835204268098,5.426239279736213
2010,1,11,9,-22,-10.0,1036.0,NW,21.91,0,0,18.0,residential,-1.9937668945987188,4.073662692042891
2010,1,11,10,-22,-9.0,1036.0,NW,29.06,0,0,25.0,park,0.00444050125371762,4.3978522854328785
2010,1,11,11,-21,-9.0,1036.0,NW,33.08,0,0,26.0,residential,0.005370741013633632,6.259019181885272
2010,1,11,12,-20,-6.0,1035.0,NW,42.02,0,0,27.0,residential,0.44924079200292216,5.209767673149014
2010,1,11,13,-19,-5.0,1034.0,NW,50.96,0,0,28.0,industrial,-0.46105098841125525,2.5295801866151737
2010,1,11,14,-19,-5.0,1033.0,NW,59.01,0,0,15.0,residential,-0.04083977240739099,12.074250748167795
2010,1,11,15,-20,-5.0,1033.0,NW,66.16,0,0,24.0,residential,-0.9921061977268848,2.5037876990829115
2010,1,11,16,-20,-5.0,1032.0,NW,71.97,0,0,13.0,residential,-1.5347963666937672,5.105225208752446
2010,1,11,17,-20,-5.0,1033.0,NW,76.89,0,0,13.0,industrial,0.09061807614724748,4.783489760257608
2010,1,11,18,-20,-7.0,1033.0,NW,81.81,0,0,13.0,industrial,0.31632811433954594,7.571085601371558
2010,1,11,19,-22,-7.0,1033.0,NW,85.83,0,0,17.0,park,0.9857746673964588,6.605584874470935
2010,1,11,20,-22,-8.0,1033.0,NW,89.85,0,0,20.0,residential,-1.7242807032429783,12.444123596421452
2010,1,11,21,-23,-10.0,1033.0,NW,91.64,0,0,27.0,residential,-1.0808637279726545,7.8160331681935045
2010,1,11,22,-23,-13.0,1033.0,NW,93.43,0,0,20.0,park,-0.35736314195755087,4.7267082086953005
2010,1,11,23,-22,-12.0,1032.0,cv,0.89,0,0,15.0,industrial,-0.12621833884777156,5.732738948380422
2010,1,12,0,-22,-15.0,1031.0,cv,1.78,0,0,21.0,residential,-0.9725657473977359,3.107057886235491
2010,1,12,1,-22,-14.0,1031.0,NE,1.79,0,0,21.0,park,-0.5654202788487951,3.038798973755191
2010,1,12,2,-22,-14.0,1031.0,NW,0.89,0,0,37.0,park,-1.536235368435887,5.070291335468715
2010,1,12,3,-24,-18.0,1030.0,NE,1.79,0,0,26.0,park,0.696281311882468,11.93295363389646
2010,1,12,4,-24,-13.0,1030.0,NE,3.58,0,0,15.0,industrial,-0.1108939720131217,10.37189955614863
2010,1,12,5,-25,-14.0,1030.0,NW,3.13,0,0,9.0,park,1.3298519163991938,5.140830252419145
2010,1,12,6,-24,-14.0,1030.0,NW,7.15,0,0,11.0,industrial,0.47557711685954984,8.915449328825959
2010,1,12,7,-25,-12.0,1030.0,NW,12.96,0,0,11.0,industrial,1.4171467037882268,3.2726334224492537
2010,1,12,8,-26,-14.0,1030.0,NW,16.98,0,0,16.0,park,-1.0231136233584095,6.348138461948285
2010,1,12,9,-25,-12.0,1031.0,NW,21.0,0,0,13.0,residential,-0.1294804925847774,4.48721434030453
2010,1,12,10,-25,-11.0,1031.0,NW,26.81,0,0,15.0,industrial,0.826031567310762,3.8932711143256764
2010,1,12,11,-24,-11.0,1030.0,NW,35.75,0,0,21.0,industrial,0.8920566774749333,2.8756897733963704
2010,1,12,12,-23,-11.0,1029.0,NW,47.82,0,0,24.0,industrial,-1.7513175850341538,5.568925464337734
2010,1,12,13,-22,-11.0,1029.0,NW,63.02,0,0,22.0,park,-0.5342203217214201,11.552086154150308
2010,1,12,14,-23,-11.0,1029.0,NW,75.98,0,0,22.0,residential,0.9357027819813053,4.390120199573336
2010,1,12,15,-22,-11.0,1029.0,NW,88.05,0,0,22.0,industrial,0.4256358737997418,6.583076456562942
2010,1,12,16,-23,-11.0,1030.0,NW,101.01,0,0,19.0,residential,1.0642482301691014,2.535682909993426
2010,1,12,17,-24,-11.0,1030.0,NW,109.06,0,0,23.0,industrial,0.06031465152959154,4.766516517752648
2010,1,12,18,-24,-11.0,1032.0,NW,118.0,0,0,25.0,industrial,0.8056617498889477,2.6789627283718485
2010,1,12,19,-23,-11.0,1032.0,NW,126.05,0,0,25.0,residential,0.5604259268357566,2.8976500943781494
2010,1,12,20,-23,-12.0,1032.0,NW,134.1,0,0,31.0,residential,0.30859310146278657,1.6794599116357483
2010,1,12,21,-24,-12.0,1033.0,NW,142.15,0,0,25.0,park,-1.2430372248362853,3.9158749251813347
2010,1,12,22,-23,-12.0,1033.0,NW,150.2,0,0,22.0,residential,-1.2310369011791102,4.85962939641957
2010,1,12,23,-23,-12.0,1034.0,NW,160.03,0,0,22.0,residential,0.9063948295470242,9.17267488631107
2010,1,13,0,-24,-12.0,1034.0,NW,169.86,0,0,15.0,industrial,0.48339760649281444,3.8376450580866166
2010,1,13,1,-24,-12.0,1033.0,NW,178.8,0,0,16.0,residential,0.8993398562460468,5.361795282650554
2010,1,13,2,-25,-12.0,1033.0,NW,189.98,0,0,11.0,residential,2.1139538055002496,4.232712563680986
2010,1,13,3,-24,-13.0,1033.0,NW,198.03,0,0,11.0,residential,-0.2064951330621172,8.224221265893712
2010,1,13,4,-25,-12.0,1032.0,NW,205.18,0,0,12.0,industrial,1.9966086966620058,6.1969606719951695
2010,1,13,5,-25,-12.0,1033.0,NW,215.01,0,0,11.0,residential,2.2440218603976465,1.5968924566796234
2010,1,13,6,-25,-12.0,1032.0,NW,226.19,0,0,12.0,industrial,-0.27374948235772223,6.125731998565219
2010,1,13,7,-25,-12.0,1032.0,NW,235.13,0,0,27.0,park,0.909105335563539,5.319143876048223
2010,1,13,8,-25,-12.0,1032.0,NW,243.18,0,0,28.0,industrial,-0.30322897569140056,3.8096206945910707
2010,1,13,9,-23,-11.0,1033.0,NW,252.12,0,0,34.0,residential,0.4826414497571031,5.110114977403503
2010,1,13,10,-23,-10.0,1033.0,NW,257.93,0,0,33.0,park,-0.46635372956178817,3.948161083506983
2010,1,13,11,-22,-9.0,1033.0,NW,263.74,0,0,36.0,residential,1.2969463166820359,5.334187994850048
2010,1,13,12,-21,-8.0,1031.0,NW,270.89,0,0,26.0,industrial,-0.34448893400143826,5.696063110052929
2010,1,13,13,-21,-6.0,1030.0,NW,278.94,0,0,49.0,industrial,0.9781995390091941,3.5867422067564587
2010,1,13,14,-20,-5.0,1029.0,NW,286.99,0,0,52.0,park,-0.17229443663839827,6.05990415118271
2010,1,13,15,-22,-5.0,1028.0,NW,294.14,0,0,47.0,industrial,0.053246012203490165,2.2875431746789583
2010,1,13,16,-21,-5.0,1028.0,NW,299.06,0,0,47.0,residential,1.0462677338127062,8.241143972742107
2010,1,13,17,-19,-7.0,1028.0,SE,1.79,0,0,39.0,residential,0.2796836671334053,5.854152615493047
2010,1,13,18,-19,-8.0,1028.0,cv,0.45,0,0,59.0,park,-0.8607972256359009,3.231163317779149
2010,1,13,19,-20,-9.0,1028.0,cv,1.34,0,0,76.0,park,0.10595192684810367,3.0880678265536203
2010,1,13,20,-19,-10.0,1027.0,SE,1.79,0,0,96.0,park,0.8671197776153772,5.719987179115763
2010,1,13,21,-19,-13.0,1027.0,cv,0.89,0,0,95.0,residential,1.4458696796342878,2.876600313531349
2010,1,13,22,-18,-12.0,1027.0,cv,1.78,0,0,68.0,park,-0.8592858157108124,5.687849847032501
2010,1,13,23,-18,-13.0,1027.0,NE,0.89,0,0,65.0,park,0.979234108209329,3.2995322034044112
2010,1,14,0,-18,-14.0,1026.0,NE,1.78,0,0,75.0,residential,-0.9769011191787876,5.306996438780045
2010,1,14,1,-20,-15.0,1025.0,NE,2.67,0,0,257.0,industrial,-0.8603638490908943,2.872551751773812
2010,1,14,2,-20,-15.0,1025.0,NW,0.89,0,0,174.0,industrial,0.2118347746683105,6.29024020402027
2010,1,14,3,-20,-16.0,1025.0,NW,1.78,0,0,164.0,industrial,0.7225893267230236,6.434621480352753
2010,1,14,4,-20,-16.0,1024.0,NW,3.57,0,0,161.0,industrial,0.5455259578432227,8.550362635523202
2010,1,14,5,-21,-17.0,1024.0,NW,6.7,0,0,137.0,park,0.24912291566471575,10.630939725480781
2010,1,14,6,-19,-14.0,1023.0,NW,10.72,0,0,92.0,residential,1.8120590561161387,5.667150904237794
2010,1,14,7,-21,-17.0,1023.0,NW,13.85,0,0,64.0,park,2.1704286861412063,3.0978707913405934
2010,1,14,8,-19,-15.0,1024.0,NW,15.64,0,0,87.0,park,1.1947189490181975,3.1225694428102764
2010,1,14,9,-19,-14.0,1024.0,NW,18.77,0,0,87.0,park,0.6446382571623666,7.266849850024549
2010,1,14,10,-18,-10.0,1024.0,NW,22.79,0,0,84.0,industrial,0.3486828455607395,3.2867878212434296
2010,1,14,11,-17,-9.0,1023.0,NW,24.58,0,0,95.0,park,2.3803397705110627,1.795323779966454
2010,1,14,12,-16,-6.0,1023.0,NW,26.37,0,0,79.0,industrial,-0.7104981176406184,8.666910856887785
2010,1,14,13,-17,-5.0,1022.0,NW,28.16,0,0,75.0,industrial,0.8058316153450493,3.4517596924249783
2010,1,14,14,-16,-5.0,1022.0,NW,29.95,0,0,79.0,residential,-0.3366973622957626,8.424964774415416
2010,1,14,15,-15,-4.0,1022.0,NW,33.08,0,0,86.0,industrial,-0.502326136081322,5.4090310628717635
2010,1,14,16,-16,-4.0,1023.0,cv,0.89,0,0,72.0,industrial,-0.09061367762504066,3.520026812012183
2010,1,14,17,-15,-5.0,1025.0,SE,1.79,0,0,89.0,park,0.8452458017841369,13.67013942215121
2010,1,14,18,-14,-3.0,1026.0,NW,5.81,0,0,94.0,residential,0.48739869054000645,3.6509456639428475
2010,1,14,19,-16,-3.0,1027.0,NW,11.62,0,0,69.0,residential,1.1802937639914306,4.756903445573098
2010,1,14,20,-15,-4.0,1029.0,NW,20.56,0,0,49.0,park,0.1858349268386786,5.3557853555169
2010,1,14,21,-16,-5.0,1031.0,NW,24.58,0,0,33.0,industrial,0.008155216324139465,3.6031218374501917
2010,1,14,22,-17,-6.0,1032.0,NE,3.13,0,0,27.0,industrial,0.5716465673775807,2.626219813818243
2010,1,14,23,-18,-6.0,1033.0,NE,8.05,0,0,20.0,residential,-0.6861745672942712,5.512155262926041
2010,1,15,0,-19,-7.0,1034.0,NE,13.86,0,0,36.0,park,-0.9090817865422375,4.969180149175098
2010,1,15,1,-17,-8.0,1035.0,NW,5.81,0,0,37.0,residential,-0.8134603592315728,6.157405595243073
2010,1,15,2,-18,-10.0,1035.0,NW,11.62,0,0,30.0,park,1.305053226128893,7.9436872746487905
2010,1,15,3,-19,-10.0,1036.0,NW,14.75,0,0,18.0,industrial,0.41675965244538055,3.8225939677310383
2010,1,15,4,-19,-9.0,1036.0,NW,19.67,0,0,21.0,park,-2.274353414689558,3.713825280678001
2010,1,15,5,-19,-9.0,1036.0,NE,7.15,0,0,13.0,industrial,-1.5434240694581227,4.466285639709149
2010,1,15,6,-20,-9.0,1037.0,NE,12.96,0,0,23.0,park,-0.9509948957668891,3.3436340432572074
2010,1,15,7,-19,-9.0,1037.0,NE,18.77,0,0,26.0,residential,-0.04155698764522724,2.7198605438814893
2010,1,15,8,-19,-8.0,1038.0,NE,22.79,0,0,27.0,industrial,-0.47409361395796795,6.454277926039457
2010,1,15,9,-19,-8.0,1039.0,NE,28.6,0,0,30.0,industrial,-1.2260034225865681,2.9468312603343603
2010,1,15,10,-19,-7.0,1039.0,NE,35.75,0,0,28.0,industrial,-1.1285978974382695,3.778323303307769
2010,1,15,11,-18,-6.0,1039.0,NE,41.56,0,0,26.0,industrial,-0.48999193803836183,3.1690163514335317
2010,1,15,12,-18,-5.0,1039.0,NE,45.58,0,0,26.0,park,0.14038340828295656,10.79952561215
2010,1,15,13,-17,-4.0,1038.0,NW,1.79,0,0,31.0,park,0.39914899661184944,3.5892825872342757
2010,1,15,14,-16,-3.0,1037.0,cv,0.89,0,0,35.0,industrial,1.5339210799741325,2.7997938178720725
2010,1,15,15,-17,-3.0,1037.0,cv,1.78,0,0,36.0,park,-0.08676818334242242,4.4652516658400785
2010,1,15,16,-17,-2.0,1037.0,cv,2.23,0,0,37.0,industrial,0.7560668147713949,2.977444681116994
2010,1,15,17,-15,-5.0,1036.0,SE,0.89,0,0,64.0,park,-0.1424046373585318,2.9365511203582413
2010,1,15,18,-15,-6.0,1036.0,cv,0.89,0,0,83.0,residential,0.34234132190549005,3.2084108427058515
2010,1,15,19,-15,-6.0,1037.0,cv,1.78,0,0,91.0,residential,-0.3706263866186922,2.3856027443338745
2010,1,15,20,-14,-6.0,1037.0,SE,1.79,0,0,90.0,residential,-1.2540668356539575,5.258060972913672
2010,1,15,21,-14,-8.0,1036.0,SE,3.58,0,0,102.0,industrial,-0.3495501563290591,1.9132723610037372
2010,1,15,22,-14,-10.0,1037.0,cv,0.89,0,0,94.0,park,0.6271272294450326,4.230749721700841
2010,1,15,23,-15,-11.0,1036.0,cv,1.78,0,0,87.0,industrial,-1.130853917689154,7.805698397221557
2010,1,16,0,-15,-11.0,1036.0,cv,2.67,0,0,141.0,industrial,-0.29734104687588936,5.023772511992698
2010,1,16,1,-16,-13.0,1036.0,NE,0.89,0,0,211.0,residential,-0.3708704802652356,3.7639565162593693
2010,1,16,2,-16,-12.0,1036.0,cv,0.89,0,0,242.0,residential,-1.6696586178183253,5.480773739454431
2010,1,16,3,-16,-13.0,1035.0,NE,0.89,0,0,271.0,park,-1.195555687832295,3.958327712064863
2010,1,16,4,-15,-12.0,1035.0,NE,1.78,0,0,249.0,park,1.571977302648218,4.1874243260298725
2010,1,16,5,-14,-10.0,1034.0,NW,1.79,0,0,200.0,residential,-0.6205472194123958,7.184820241599458
2010,1,16,6,-15,-10.0,1034.0,NW,2.68,0,0,147.0,residential,0.7565340810527468,2.4519761563172957
2010,1,16,7,-15,-11.0,1034.0,NW,4.47,0,0,114.0,industrial,2.210487681621215,3.591077893469207
2010,1,16,8,-15,-11.0,1034.0,NW,6.26,0,0,102.0,park,-1.896217722847567,3.4873408287383874
2010,1,16,9,-14,-9.0,1034.0,NW,8.05,0,0,108.0,industrial,1.4052542221340996,2.4039658771892687
2010,1,16,10,-14,-9.0,1034.0,NW,9.84,0,0,135.0,residential,0.3914828775213139,2.8784003160377414
2010,1,16,11,-13,-6.0,1034.0,cv,0.89,0,0,120.0,industrial,-0.21651421589709113,8.431751543006705
2010,1,16,12,-13,-5.0,1033.0,NW,1.79,0,0,148.0,park,-2.994842140120605,7.392491442319114
2010,1,16,13,-12,-4.0,1031.0,cv,0.89,0,0,127.0,industrial,0.332176687763627,14.909448745801695
2010,1,16,14,-12,-3.0,1031.0,cv,1.78,0,0,128.0,industrial,0.8755210828131714,3.3200816442080727
2010,1,16,15,-12,-3.0,1030.0,cv,2.67,0,0,140.0,industrial,-0.784669040274925,6.645157847316693
2010,1,16,16,-11,-3.0,1030.0,cv,3.56,0,0,148.0,industrial,-0.11680498539720911,3.746356411018426
2010,1,16,17,-11,-4.0,1031.0,NE,0.89,0,0,150.0,park,1.1852201361409733,4.286032718840517
2010,1,16,18,-12,-7.0,1031.0,cv,0.89,0,0,154.0,residential,-0.8538231688049966,6.342393820932388
2010,1,16,19,-12,-7.0,1032.0,cv,1.78,0,0,197.0,residential,1.7305319305370024,4.626577465953845
2010,1,16,20,-12,-8.0,1032.0,cv,2.23,0,0,235.0,residential,-0.6681369151662976,3.570494577145952
2010,1,16,21,-12,-9.0,1032.0,cv,3.12,0,0,261.0,residential,-0.11106522505897305,2.16639139658875
2010,1,16,22,-13,-11.0,1032.0,NW,0.89,0,0,269.0,park,0.32422275337180945,2.2675895627936513
2010,1,16,23,-14,-11.0,1032.0,NW,2.68,0,0,266.0,park,-0.2224075426601385,15.664222854034604
2010,1,17,0,-15,-12.0,1032.0,NW,5.81,0,0,263.0,park,-0.14525246945328454,2.1296161090652417
2010,1,17,1,-14,-11.0,1032.0,cv,0.45,0,0,241.0,residential,-0.32616288977929175,0.7578728953806865
2010,1,17,2,-14,-11.0,1031.0,cv,1.34,0,0,205.0,park,-0.15959826826623866,1.0973592139923467
2010,1,17,3,-14,-12.0,1031.0,NW,1.79,0,0,160.0,industrial,0.37572125944306434,2.7648206324005082
2010,1,17,4,-14,-12.0,1031.0,NW,3.58,0,0,150.0,park,-0.7652584757097817,11.69832620562337
2010,1,17,5,-14,-10.0,1030.0,NW,6.71,0,0,148.0,park,-0.9053327494807236,6.236284389162456
2010,1,17,6,-14,-11.0,1030.0,NW,9.84,0,0,208.0,residential,0.09752759332713674,3.873647277768071
2010,1,17,7,-15,-10.0,1030.0,NW,11.63,0,0,209.0,industrial,1.4355787572051752,10.94938058773003
2010,1,17,8,-13,-10.0,1030.0,NW,14.76,0,0,183.0,industrial,0.6355428923485756,3.336315139068878
2010,1,17,9,-13,-8.0,1030.0,NW,17.89,0,0,161.0,residential,-0.2782655541669831,4.621893420389178
2010,1,17,10,-12,-6.0,1030.0,cv,0.45,0,0,182.0,industrial,-0.041687869902373484,5.753707591485769
2010,1,17,11,-11,-5.0,1030.0,cv,1.34,0,0,230.0,park,1.0359833805954939,5.425269630043641
2010,1,17,12,-11,-4.0,1029.0,cv,2.23,0,0,170.0,residential,-1.0962113070894437,4.011903737819159
2010,1,17,13,-11,-3.0,1028.0,cv,3.12,0,0,172.0,industrial,-0.6382816308711753,2.1891458409571443
2010,1,17,14,-10,-1.0,1027.0,cv,4.01,0,0,154.0,park,1.3404013479382657,8.246043399936923
2010,1,17,15,-11,-1.0,1027.0,cv,4.46,0,0,166.0,industrial,0.23793251601048834,4.056312456115551
2010,1,17,16,-10,-1.0,1026.0,SE,0.89,0,0,177.0,industrial,0.316810107813083,4.528512420609172
2010,1,17,17,-10,-3.0,1026.0,SE,1.78,0,0,191.0,park,2.113513755520476,2.1199143809506187
2010,1,17,18,-10,-5.0,1027.0,SE,2.67,0,0,212.0,residential,1.1423167191653925,7.5813218689993
2010,1,17,19,-10,-6.0,1027.0,NE,0.89,0,0,250.0,park,-0.23471401438721315,9.492799646464071
2010,1,17,20,-11,-7.0,1027.0,cv,0.45,0,0,268.0,park,0.9754832818856822,8.959743671219714
2010,1,17,21,-10,-7.0,1027.0,cv,0.9,0,0,317.0,residential,-0.41754836909052995,3.3374614060134173
2010,1,17,22,-11,-9.0,1027.0,cv,1.35,0,0,291.0,park,0.24155941861915675,9.017249867948923
2010,1,17,23,-12,-9.0,1027.0,NE,0.89,0,0,313.0,residential,-0.9026886850753214,3.8380365029249326
2010,1,18,0,-12,-10.0,1028.0,cv,0.89,0,0,282.0,park,0.3095979517460677,3.9821072730525806
2010,1,18,1,-13,-11.0,1028.0,NW,3.13,0,0,282.0,park,-1.7686239689615846,4.534776145689295
2010,1,18,2,-11,-9.0,1028.0,NW,4.92,0,0,303.0,park,0.03165432960959364,4.340806982016436
2010,1,18,3,-13,-10.0,1028.0,NW,6.71,0,0,349.0,industrial,1.028606692245007,5.633059729063378
2010,1,18,4,-13,-11.0,1028.0,NW,7.6,0,0,407.0,industrial,1.1778166779323174,3.229455659980395
2010,1,18,5,-13,-11.0,1027.0,NE,1.79,0,0,361.0,park,0.7335801342876574,4.3779624325218585
2010,1,18,6,-14,-11.0,1028.0,NW,0.89,0,0,234.0,industrial,0.7224394416087473,3.7411491852889056
2010,1,18,7,-14,-11.0,1028.0,NW,4.02,0,0,149.0,industrial,0.14036626076168257,3.9675033793158216
2010,1,18,8,-14,-11.0,1028.0,NW,5.81,0,0,147.0,park,0.26539951228973596,4.575187152220196
2010,1,18,9,-11,-6.0,1028.0,NW,9.83,0,0,184.0,park,-1.4092128407707019,7.233350460289019
2010,1,18,10,-10,-5.0,1028.0,NW,11.62,0,0,161.0,residential,0.9345580660130604,5.464984902909987
2010,1,18,11,-9,-3.0,1028.0,NW,13.41,0,0,137.0,residential,0.28191561671870474,3.963929589499895
2010,1,18,12,-8,-1.0,1027.0,NW,15.2,0,0,146.0,residential,-1.199369753566018,6.009865875109367
2010,1,18,13,-9,0.0,1026.0,NW,16.99,0,0,144.0,industrial,0.3166654954368426,3.192307696964499
2010,1,18,14,-9,1.0,1025.0,NE,1.79,0,0,154.0,residential,-0.1073940299954326,6.761094120867041
2010,1,18,15,-9,1.0,1025.0,cv,0.89,0,0,173.0,industrial,0.07833484968786725,2.3263131683762412
2010,1,18,16,-8,1.0,1025.0,SE,0.89,0,0,188.0,park,0.9283945980806998,4.409045822218874
2010,1,18,17,-7,-1.0,1025.0,SE,2.68,0,0,203.0,park,-2.1999514658801806,3.4859878924852503
2010,1,18,18,-7,-2.0,1025.0,cv,0.89,0,0,233.0,park,0.12971491421939926,6.045184744031215
2010,1,18,19,-7,-3.0,1025.0,SE,0.89,0,0,408.0,residential,0.8842259375831335,3.2193077909537156
2010,1,18,20,-5,-2.0,1026.0,cv,0.89,0,0,435.0,industrial,2.207088822471894,7.860679225781791
2010,1,18,21,-5,-1.0,1026.0,NW,1.79,0,0,403.0,industrial,0.9848566072619758,2.8028294393776587
2010,1,18,22,-5,-1.0,1026.0,NW,3.58,0,0,360.0,park,-0.24833126911389233,3.2283182852054098
2010,1,18,23,-6,-1.0,1026.0,cv,0.89,0,0,402.0,industrial,-0.053316597066475284,4.2217318454353725
2010,1,19,0,-4,-1.0,1025.0,NW,1.79,0,0,358.0,park,-0.13716258791815897,3.0309518131204825
2010,1,19,1,-5,-1.0,1024.0,NW,4.92,0,0,383.0,park,1.9616820604800103,8.220866773339507
2010,1,19,2,-5,-1.0,1024.0,NW,6.71,0,0,332.0,industrial,-0.36795643108280074,4.381384243668027
2010,1,19,3,-5,-1.0,1023.0,NW,8.5,0,0,274.0,residential,-1.357662601558531,2.6685652897206813
2010,1,19,4,-4,-1.0,1022.0,NW,10.29,0,0,256.0,park,-0.10425530162208427,9.193736115896725
2010,1,19,5,-4,-1.0,1021.0,NW,11.18,0,0,302.0,industrial,-0.3327584066596911,4.31858793005788
2010,1,19,6,-4,-1.0,1021.0,NW,12.07,0,0,330.0,residential,-0.25971250348874136,5.922052372157352
2010,1,19,7,-4,-1.0,1021.0,NW,13.86,0,0,367.0,industrial,0.8546019727604388,1.3912166000922392
2010,1,19,8,-4,0.0,1021.0,cv,0.89,0,0,297.0,residential,0.3516955242160152,2.560760334235558
2010,1,19,9,-4,0.0,1021.0,NW,1.79,0,0,331.0,industrial,0.9990499426791987,14.364682193745942
2010,1,19,10,-4,0.0,1021.0,cv,0.89,0,0,323.0,residential,1.5503597017513722,3.3190781310524127
2010,1,19,11,-5,1.0,1021.0,NW,1.79,0,0,339.0,industrial,1.429784114617586,5.381422376598055
2010,1,19,12,-5,1.0,1020.0,cv,0.89,0,0,301.0,residential,1.410742978284391,6.164886070232581
2010,1,19,13,-4,1.0,1019.0,cv,1.34,0,0,310.0,industrial,-0.22354761114084873,7.92239279491999
2010,1,19,14,-4,1.0,1018.0,NE,0.89,0,0,305.0,park,0.0538730557341719,6.106578335824507
2010,1,19,15,-3,2.0,1018.0,cv,0.45,0,0,313.0,park,-1.515035750658285,5.3918436653750685
2010,1,19,16,-3,2.0,1018.0,cv,1.34,0,0,336.0,industrial,-0.927035726460544,11.862179451604677
2010,1,19,17,-2,2.0,1018.0,NE,0.89,0,0,357.0,industrial,-1.0023352064689177,2.823333266213568
2010,1,19,18,-3,1.0,1018.0,cv,0.89,0,0,485.0,industrial,0.47086349602140143,3.1082870903885964
2010,1,19,19,-3,2.0,1020.0,NW,1.79,0,0,426.0,industrial,0.865052194634152,2.719047510305781
2010,1,19,20,-3,1.0,1020.0,NW,4.92,0,0,403.0,residential,0.010461100798590145,5.726288019279615
2010,1,19,21,-3,0.0,1021.0,NW,6.71,0,0,374.0,park,-0.5344251742283498,2.505597121500552
2010,1,19,22,-3,0.0,1021.0,NW,8.5,0,0,333.0,residential,-0.2751335581238195,1.8271078497936462
2010,1,19,23,-3,1.0,1020.0,NW,11.63,0,0,343.0,residential,1.9729007197787298,2.3793812484517693
2010,1,20,0,-2,0.0,1021.0,NW,14.76,0,0,364.0,park,0.08035181925326304,11.755135172923337
2010,1,20,1,-2,-1.0,1022.0,NW,16.55,0,0,389.0,park,-0.26407846095082654,2.496149615404505
2010,1,20,2,-4,-2.0,1022.0,NW,19.68,0,0,368.0,industrial,-0.4914826872810871,6.632525372768575
2010,1,20,3,-2,-1.0,1023.0,NW,25.49,0,0,267.0,park,1.2828890782498181,4.2601494970298575
2010,1,20,4,-3,1.0,1023.0,NW,28.62,0,0,71.0,park,-0.6286821218420855,2.7384304176376126
2010,1,20,5,-3,0.0,1024.0,NW,31.75,0,0,81.0,residential,0.2139655711077934,5.496913813708017
2010,1,20,6,-5,2.0,1026.0,NW,36.67,0,0,51.0,industrial,-0.15462744414637,5.435903548202432
2010,1,20,7,-9,1.0,1027.0,NW,41.59,0,0,49.0,park,2.5949027777990263,2.5704697107496908
2010,1,20,8,-10,0.0,1028.0,NW,48.74,0,0,44.0,industrial,0.5978066173974059,4.811961092634055
2010,1,20,9,-10,0.0,1030.0,NW,55.89,0,0,45.0,residential,-0.9543279230092465,6.305907336268861
2010,1,20,10,-11,1.0,1032.0,NW,63.04,0,0,35.0,park,0.525717906548655,2.232504128549878
2010,1,20,11,-13,0.0,1033.0,NW,71.09,0,0,29.0,residential,-0.8327682707728699,3.496219571896586
2010,1,20,12,-13,0.0,1033.0,NW,78.24,0,0,27.0,park,-1.481015042875467,5.864041083128038
2010,1,20,13,-13,-1.0,1033.0,NE,8.05,0,0,29.0,industrial,-0.2777134704290244,2.3504296128775595
2010,1,20,14,-13,-1.0,1032.0,NW,7.15,0,0,16.0,residential,-0.04725988616943977,9.274499370461493
2010,1,20,15,-15,-1.0,1032.0,NE,5.81,0,0,23.0,park,-1.1472174562158037,3.611511132593033
2010,1,20,16,-14,-1.0,1033.0,NW,5.81,0,0,28.0,industrial,0.21610648916296443,4.802699968150114
2010,1,20,17,-15,-2.0,1033.0,NW,12.96,0,0,22.0,residential,-1.419797200897533,3.3818481400038007
2010,1,20,18,-16,-3.0,1034.0,NW,21.01,0,0,11.0,residential,0.3288627574255665,3.952107160345907
2010,1,20,19,-17,-4.0,1035.0,NW,28.16,0,0,25.0,residential,0.497957775222599,5.207805091740133
2010,1,20,20,-19,-3.0,1036.0,NW,37.99,0,0,16.0,industrial,-0.43058816955696033,2.8219825254752475
2010,1,20,21,-18,-4.0,1037.0,NW,46.93,0,0,20.0,industrial,0.48661740180047885,4.022938773088788
2010,1,20,22,-19,-4.0,1038.0,NW,55.87,0,0,20.0,park,-0.11088137877564663,6.942962379726669
2010,1,20,23,-19,-5.0,1038.0,NW,65.7,0,0,18.0,residential,-0.851616542421698,1.6757255894967755
2010,1,21,0,-20,-6.0,1038.0,NW,75.53,0,0,18.0,residential,-0.19446019250463906,3.258983007095783
